sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline
sample1_Nanopore_metaflye	bin3C	bin15	Nanopore_metaflye	Nanopore	59.0	5	5	6	98.94	0.0	complete	sample1_Nanopore_metaflye+bin15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	GCF_900142645.1	GCF_900142645.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	4	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin16	Nanopore_metaflye	Nanopore	6.0	0	0	0	12.5	0.0	low-quality	sample1_Nanopore_metaflye+bin16	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Natronincolaceae;g__Clostridium_W;s__Clostridium_W aceticum	GCF_001042715.1	GCF_001042715.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin28	Nanopore_metaflye	Nanopore	30.0	1	1	0	51.72	0.0	medium-quality	sample1_Nanopore_metaflye+bin28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	GCF_002006445.1	GCF_002006445.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	2	15	Nanopore_metaflye
sample1_Nanopore_OPERA-MS	bin3C	bin002	Nanopore_OPERA-MS	mNGS+Nanopore	67.0	4	4	5	99.36	0.4	complete	sample1_Nanopore_OPERA-MS+bin002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	GCF_000011065.1	GCF_000011065.1	70	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	5	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin005	Nanopore_OPERA-MS	mNGS+Nanopore	52.0	4	4	5	61.4	0.0	medium-quality	sample1_Nanopore_OPERA-MS+bin005	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM carboxidivorans	GCF_001038625.1	GCF_001038625.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	11	11	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin008	Nanopore_OPERA-MS	mNGS+Nanopore	78.0	9	9	10	98.83	1.61	complete	sample1_Nanopore_OPERA-MS+bin008	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin009	Nanopore_OPERA-MS	mNGS+Nanopore	83.0	11	12	14	98.76	0.81	complete	sample1_Nanopore_OPERA-MS+bin009	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saccharobutylicum	GCF_000473995.1	GCF_000473995.1	85	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	12	12	13	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin011	Nanopore_OPERA-MS	mNGS+Nanopore	57.0	5	5	5	98.43	3.36	complete	sample1_Nanopore_OPERA-MS+bin011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium phytofermentans	GCF_000018685.1	GCF_000018685.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	8	8	8	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin012	Nanopore_OPERA-MS	mNGS+Nanopore	86.0	8	8	8	99.19	0.02	complete	sample1_Nanopore_OPERA-MS+bin012	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium butyricum	GCF_006742065.1	GCF_006742065.1	82	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	12	12	12	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin014	Nanopore_OPERA-MS	mNGS+Nanopore	67.0	2	2	3	98.63	0.0	complete	sample1_Nanopore_OPERA-MS+bin014	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D albus	GCF_000179635.2	GCF_000179635.2	75	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin015	Nanopore_OPERA-MS	mNGS+Nanopore	68.0	9	9	3	98.6	0.5	complete	sample1_Nanopore_OPERA-MS+bin015	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B;s__Clostridium_B ljungdahlii	GCF_000143685.1	GCF_000143685.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	3	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin017	Nanopore_OPERA-MS	mNGS+Nanopore	81.0	10	10	10	99.66	0.08	complete	sample1_Nanopore_OPERA-MS+bin017	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin019	Nanopore_OPERA-MS	mNGS+Nanopore	83.0	6	6	6	98.03	0.0	complete	sample1_Nanopore_OPERA-MS+bin019	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola salanitronis	GCF_000190575.1	GCF_000190575.1	83	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin020	Nanopore_OPERA-MS	mNGS+Nanopore	55.0	4	4	5	99.3	0.0	complete	sample1_Nanopore_OPERA-MS+bin020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	GCF_900142645.1	GCF_900142645.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	4	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin021	Nanopore_OPERA-MS	mNGS+Nanopore	75.0	5	5	6	99.29	0.71	complete	sample1_Nanopore_OPERA-MS+bin021	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Natronincolaceae;g__Clostridium_W;s__Clostridium_W aceticum	GCF_001042715.1	GCF_001042715.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin023	Nanopore_OPERA-MS	mNGS+Nanopore	39.0	4	6	0	58.76	0.02	medium-quality	sample1_Nanopore_OPERA-MS+bin023	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Cellulosilyticum;s__Cellulosilyticum lentocellum	GCF_000178835.2	GCF_000178835.2	104	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	12	2	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin025	Nanopore_OPERA-MS	mNGS+Nanopore	55.0	3	3	3	93.83	0.17	complete	sample1_Nanopore_OPERA-MS+bin025	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella holmesii	GCF_000612485.1	GCF_000612485.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin026	Nanopore_OPERA-MS	mNGS+Nanopore	65.0	3	3	3	88.83	0.0	medium-quality	sample1_Nanopore_OPERA-MS+bin026	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	GCF_000959525.1	GCF_000959525.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	5	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin027	Nanopore_OPERA-MS	mNGS+Nanopore	47.0	3	3	3	99.57	0.0	complete	sample1_Nanopore_OPERA-MS+bin027	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio hungatei	GCF_900143205.1	GCF_900143205.1	43	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	0	0	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin032	Nanopore_OPERA-MS	mNGS+Nanopore	44.0	2	2	2	100.0	0.82	complete	sample1_Nanopore_OPERA-MS+bin032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin036	Nanopore_OPERA-MS	mNGS+Nanopore	7.0	1	1	1	4.17	0.0	low-quality	sample1_Nanopore_OPERA-MS+bin036	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	GCF_000020225.1	54	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	Nanopore_OPERA-MS
sample1_Nanopore_OPERA-MS	bin3C	bin042	Nanopore_OPERA-MS	mNGS+Nanopore	54.0	1	1	1	100.0	0.0	complete	sample1_Nanopore_OPERA-MS+bin042	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;s__Erysipelothrix rhusiopathiae	GCF_900637845.1	GCF_900637845.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	9	8	Nanopore_OPERA-MS
sample1_PacBio_metaflye	bin3C	bin002	PacBio_metaflye	PacBio	61.0	2	1	2	99.01	0.0	complete	sample1_PacBio_metaflye+bin002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	PacBio_metaflye
sample1_PacBio_metaflye	bin3C	bin004	PacBio_metaflye	PacBio	67.0	6	6	6	95.13	2.1	complete	sample1_PacBio_metaflye+bin004	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium butyricum	GCF_006742065.1	GCF_006742065.1	82	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	12	12	12	PacBio_metaflye
sample1_PacBio_OPERA-MS	bin3C	bin001	PacBio_OPERA-MS	mNGS+PacBio	67.0	6	5	4	99.6	0.0	complete	sample1_PacBio_OPERA-MS+bin001	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	GCF_000959525.1	GCF_000959525.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	5	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin006	PacBio_OPERA-MS	mNGS+PacBio	48.0	2	2	0	99.22	0.16	complete	sample1_PacBio_OPERA-MS+bin006	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	GCF_001676705.1	GCF_001676705.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin007	PacBio_OPERA-MS	mNGS+PacBio	60.0	2	2	1	97.42	0.09	complete	sample1_PacBio_OPERA-MS+bin007	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter ruhlandii	GCF_002082135.1	GCF_002082135.1	72	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	4	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin008	PacBio_OPERA-MS	mNGS+PacBio	42.0	7	7	4	90.06	0.81	complete	sample1_PacBio_OPERA-MS+bin008	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	GCF_002006445.1	GCF_002006445.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	2	15	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin014	PacBio_OPERA-MS	mNGS+PacBio	53.0	7	7	1	99.11	3.36	complete	sample1_PacBio_OPERA-MS+bin014	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium phytofermentans	GCF_000018685.1	GCF_000018685.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	8	8	8	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin017	PacBio_OPERA-MS	mNGS+PacBio	62.0	4	4	2	99.32	0.0	complete	sample1_PacBio_OPERA-MS+bin017	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D albus	GCF_000179635.2	GCF_000179635.2	75	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin018	PacBio_OPERA-MS	mNGS+PacBio	54.0	5	5	4	99.46	0.0	complete	sample1_PacBio_OPERA-MS+bin018	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	GCF_000190535.1	GCF_000190535.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin019	PacBio_OPERA-MS	mNGS+PacBio	62.0	10	10	3	98.6	0.55	complete	sample1_PacBio_OPERA-MS+bin019	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B;s__Clostridium_B ljungdahlii	GCF_000143685.1	GCF_000143685.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	3	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin020	PacBio_OPERA-MS	mNGS+PacBio	68.0	10	10	7	100.0	0.0	complete	sample1_PacBio_OPERA-MS+bin020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin021	PacBio_OPERA-MS	mNGS+PacBio	72.0	7	7	7	98.41	0.0	complete	sample1_PacBio_OPERA-MS+bin021	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola salanitronis	GCF_000190575.1	GCF_000190575.1	83	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin022	PacBio_OPERA-MS	mNGS+PacBio	51.0	5	5	3	99.3	0.0	complete	sample1_PacBio_OPERA-MS+bin022	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	GCF_900142645.1	GCF_900142645.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	4	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin023	PacBio_OPERA-MS	mNGS+PacBio	52.0	7	7	5	99.29	0.71	complete	sample1_PacBio_OPERA-MS+bin023	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Natronincolaceae;g__Clostridium_W;s__Clostridium_W aceticum	GCF_001042715.1	GCF_001042715.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin024	PacBio_OPERA-MS	mNGS+PacBio	71.0	6	6	5	100.0	0.0	complete	sample1_PacBio_OPERA-MS+bin024	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_S;s__Clostridium_S acetobutylicum	GCF_000008765.1	GCF_000008765.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	11	11	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin027	PacBio_OPERA-MS	mNGS+PacBio	41.0	2	2	0	95.45	0.1	complete	sample1_PacBio_OPERA-MS+bin027	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella holmesii	GCF_000612485.1	GCF_000612485.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin028	PacBio_OPERA-MS	mNGS+PacBio	43.0	4	4	0	99.57	0.0	complete	sample1_PacBio_OPERA-MS+bin028	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio hungatei	GCF_900143205.1	GCF_900143205.1	43	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	0	0	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin030	PacBio_OPERA-MS	mNGS+PacBio	48.0	4	4	4	97.9	2.1	complete	sample1_PacBio_OPERA-MS+bin030	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__Thermoclostridium;s__Thermoclostridium stercorarium	GCF_000331995.1	GCF_000331995.1	48	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin031	PacBio_OPERA-MS	mNGS+PacBio	49.0	2	1	2	97.55	0.14	complete	sample1_PacBio_OPERA-MS+bin031	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_G;s__Clostridium_G tetani	GCF_900167265.1	GCF_900167265.1	34	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	5	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin032	PacBio_OPERA-MS	mNGS+PacBio	42.0	2	2	1	100.0	0.82	complete	sample1_PacBio_OPERA-MS+bin032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin033	PacBio_OPERA-MS	mNGS+PacBio	48.0	3	3	1	97.96	0.0	complete	sample1_PacBio_OPERA-MS+bin033	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	GCF_000020225.1	54	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin035	PacBio_OPERA-MS	mNGS+PacBio	52.0	1	1	3	100.0	0.0	complete	sample1_PacBio_OPERA-MS+bin035	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis	GCF_000260715.1	GCF_000260715.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	3	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin036	PacBio_OPERA-MS	mNGS+PacBio	55.0	1	1	1	100.0	0.0	complete	sample1_PacBio_OPERA-MS+bin036	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;s__Erysipelothrix rhusiopathiae	GCF_900637845.1	GCF_900637845.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	9	8	PacBio_OPERA-MS
sample1_PacBio_OPERA-MS	bin3C	bin041	PacBio_OPERA-MS	mNGS+PacBio	12.0	1	1	1	0.0	0.0	low-quality	sample1_PacBio_OPERA-MS+bin041	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Cellulosilyticum;s__Cellulosilyticum lentocellum	GCF_000178835.2	GCF_000178835.2	104	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	12	2	PacBio_OPERA-MS
sample2_mNGS_metaSPAdes	bin3C	bin002	mNGS_metaSPAdes	mNGS	54.0	0	0	4	100.0	3.35	complete	sample2_mNGS_metaSPAdes+bin002	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM scatologenes	GCF_000968375.1	GCF_000968375.1	64	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	9	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin003	mNGS_metaSPAdes	mNGS	56.0	1	1	0	99.25	0.0	complete	sample2_mNGS_metaSPAdes+bin003	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	GCF_000156075.1	GCF_000156075.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	1	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin004	mNGS_metaSPAdes	mNGS	60.0	0	0	1	99.26	0.0	complete	sample2_mNGS_metaSPAdes+bin004	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin005	mNGS_metaSPAdes	mNGS	62.0	1	1	2	99.42	0.38	complete	sample2_mNGS_metaSPAdes+bin005	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	GCF_000012845.1	GCF_000012845.1	83	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	7	7	7	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin007	mNGS_metaSPAdes	mNGS	31.0	1	1	1	99.41	0.0	complete	sample2_mNGS_metaSPAdes+bin007	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfocurvibacter;s__Desulfocurvibacter africanus	GCF_000422545.1	GCF_000422545.1	49	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	0	1	2	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin010	mNGS_metaSPAdes	mNGS	21.0	2	1	0	100.0	0.0	complete	sample2_mNGS_metaSPAdes+bin010	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella pertussis	GCF_001525555.1	GCF_001525555.1	71	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes
sample2_mNGS_metaSPAdes	bin3C	bin011	mNGS_metaSPAdes	mNGS	64.0	0	0	9	99.19	0.0	complete	sample2_mNGS_metaSPAdes+bin011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium botulinum_A	GCF_000827935.1	GCF_000827935.1	79	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	11	12	mNGS_metaSPAdes
