sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline	tRNA_compare	rna.16S_compare	rna.5S_compare	rna.23S_compare	accession	checkm_completeness	checkm_contamination	gtdb_genome_representative	gtdb_representative	gtdb_taxonomy	ncbi_assembly_level	ncbi_date	ncbi_rrna_count	ncbi_trna_count
sample1_Nanopore_metaflye	bin3C	bin15	Nanopore_metaflye	Nanopore	59.0	5	5	6	98.94	0.0	complete	sample1_Nanopore_metaflye+bin15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	RS_GCF_900142645.1	GCF_900142645.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	4	Nanopore_metaflye	1.1132075471698113	5.0	1.5	5.0	RS_GCF_900142645.1	99.3	0.0	RS_GCF_900142645.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	Scaffold	2016-12-3	12	54
sample1_Nanopore_OPERA-MS	bin3C	bin020	Nanopore_OPERA-MS	mNGS+Nanopore	55.0	4	4	5	99.3	0.0	complete	sample1_Nanopore_OPERA-MS+bin020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	RS_GCF_900142645.1	GCF_900142645.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	4	Nanopore_OPERA-MS	1.0377358490566038	4.0	1.25	4.0	RS_GCF_900142645.1	99.3	0.0	RS_GCF_900142645.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	Scaffold	2016-12-3	12	54
sample1_PacBio_OPERA-MS	bin3C	bin022	PacBio_OPERA-MS	mNGS+PacBio	51.0	5	5	3	99.3	0.0	complete	sample1_PacBio_OPERA-MS+bin022	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	RS_GCF_900142645.1	GCF_900142645.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	4	PacBio_OPERA-MS	0.9622641509433962	5.0	0.75	5.0	RS_GCF_900142645.1	99.3	0.0	RS_GCF_900142645.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	Scaffold	2016-12-3	12	54
sample1_mNGS_metaSPAdes	MetaBAT2	bin.23	mNGS_metaSPAdes	mNGS	36.0	0	0	0	99.45	0.27	complete	sample1_mNGS_metaSPAdes+bin.23	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	RS_GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	mNGS_metaSPAdes	0.8181818181818182	0.0	0.0	0.0	RS_GCF_001282625.1	100.0	0.0	RS_GCF_001282625.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	Contig	2015-8-19	6	44
sample1_Nanopore_metaflye	MetaBAT2	bin.45	Nanopore_metaflye	Nanopore	44.0	2	2	2	100.0	0.82	complete	sample1_Nanopore_metaflye+bin.45	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	RS_GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	Nanopore_metaflye	1.0	1.0	1.0	1.0	RS_GCF_001282625.1	100.0	0.0	RS_GCF_001282625.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	Contig	2015-8-19	6	44
sample1_Nanopore_OPERA-MS	MetaBAT2	bin.11	Nanopore_OPERA-MS	mNGS+Nanopore	44.0	2	2	2	100.0	0.82	complete	sample1_Nanopore_OPERA-MS+bin.11	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	RS_GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	Nanopore_OPERA-MS	1.0	1.0	1.0	1.0	RS_GCF_001282625.1	100.0	0.0	RS_GCF_001282625.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	Contig	2015-8-19	6	44
sample1_PacBio_OPERA-MS	MetaBAT2	bin.14	PacBio_OPERA-MS	mNGS+PacBio	40.0	1	1	0	100.0	0.82	complete	sample1_PacBio_OPERA-MS+bin.14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	RS_GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	PacBio_OPERA-MS	0.9090909090909092	0.5	0.0	0.5	RS_GCF_001282625.1	100.0	0.0	RS_GCF_001282625.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	Contig	2015-8-19	6	44
sample1_mNGS_metaSPAdes	bin3C	bin0024	mNGS_metaSPAdes	mNGS	38.0	1	1	0	100.0	0.82	complete	sample1_mNGS_metaSPAdes+bin0024	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	RS_GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	mNGS_metaSPAdes	0.8636363636363636	0.5	0.0	0.5	RS_GCF_001282625.1	100.0	0.0	RS_GCF_001282625.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	Contig	2015-8-19	6	44
sample1_Nanopore_OPERA-MS	bin3C	bin032	Nanopore_OPERA-MS	mNGS+Nanopore	44.0	2	2	2	100.0	0.82	complete	sample1_Nanopore_OPERA-MS+bin032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	RS_GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	Nanopore_OPERA-MS	1.0	1.0	1.0	1.0	RS_GCF_001282625.1	100.0	0.0	RS_GCF_001282625.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	Contig	2015-8-19	6	44
sample1_PacBio_OPERA-MS	bin3C	bin032	PacBio_OPERA-MS	mNGS+PacBio	42.0	2	2	1	100.0	0.82	complete	sample1_PacBio_OPERA-MS+bin032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	RS_GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	PacBio_OPERA-MS	0.9545454545454546	1.0	0.5	1.0	RS_GCF_001282625.1	100.0	0.0	RS_GCF_001282625.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	Contig	2015-8-19	6	44
sample1_mNGS_metaSPAdes	MetaBAT2	bin.25	mNGS_metaSPAdes	mNGS	48.0	0	0	0	92.33	0.0	complete	sample1_mNGS_metaSPAdes+bin.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	RS_GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	mNGS_metaSPAdes	0.6575342465753424	0.0	0.0	0.0	RS_GCF_000025985.1	99.26	0.0	RS_GCF_000025985.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	Complete Genome	2005-3-3	19	72
sample1_PacBio_metaflye	MetaBAT2	bin.11	PacBio_metaflye	PacBio	61.0	1	1	2	98.64	0.0	complete	sample1_PacBio_metaflye+bin.11	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	RS_GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	PacBio_metaflye	0.8356164383561644	0.1666666666666666	0.2857142857142857	0.1666666666666666	RS_GCF_000025985.1	99.26	0.0	RS_GCF_000025985.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	Complete Genome	2005-3-3	19	72
sample2_Nanopore_metaflye	MetaBAT2	bin.15	Nanopore_metaflye	Nanopore	74.0	6	6	6	99.26	0.0	complete	sample2_Nanopore_metaflye+bin.15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	RS_GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	Nanopore_metaflye	1.0136986301369864	1.0	0.8571428571428571	1.0	RS_GCF_000025985.1	99.26	0.0	RS_GCF_000025985.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	Complete Genome	2005-3-3	19	72
sample2_Nanopore_OPERA-MS	MetaBAT2	bin.9	Nanopore_OPERA-MS	mNGS+Nanopore	9.0	1	1	1	9.57	0.0	low-quality	sample2_Nanopore_OPERA-MS+bin.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	RS_GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	Nanopore_OPERA-MS	0.1232876712328767	0.1666666666666666	0.1428571428571428	0.1666666666666666	RS_GCF_000025985.1	99.26	0.0	RS_GCF_000025985.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	Complete Genome	2005-3-3	19	72
sample2_PacBio_OPERA-MS	MetaBAT2	bin.26	PacBio_OPERA-MS	mNGS+PacBio	7.0	1	1	0	9.57	0.0	low-quality	sample2_PacBio_OPERA-MS+bin.26	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	RS_GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	PacBio_OPERA-MS	0.0958904109589041	0.1666666666666666	0.0	0.1666666666666666	RS_GCF_000025985.1	99.26	0.0	RS_GCF_000025985.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	Complete Genome	2005-3-3	19	72
sample1_PacBio_metaflye	bin3C	bin002	PacBio_metaflye	PacBio	61.0	2	1	2	99.01	0.0	complete	sample1_PacBio_metaflye+bin002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	RS_GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	PacBio_metaflye	0.8356164383561644	0.3333333333333333	0.2857142857142857	0.1666666666666666	RS_GCF_000025985.1	99.26	0.0	RS_GCF_000025985.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	Complete Genome	2005-3-3	19	72
sample2_mNGS_metaSPAdes	bin3C	bin004	mNGS_metaSPAdes	mNGS	60.0	0	0	1	99.26	0.0	complete	sample2_mNGS_metaSPAdes+bin004	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	RS_GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	mNGS_metaSPAdes	0.821917808219178	0.0	0.1428571428571428	0.0	RS_GCF_000025985.1	99.26	0.0	RS_GCF_000025985.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	Complete Genome	2005-3-3	19	72
sample2_PacBio_OPERA-MS	bin3C	bin006	PacBio_OPERA-MS	mNGS+PacBio	63.0	6	6	2	99.26	0.0	complete	sample2_PacBio_OPERA-MS+bin006	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	RS_GCF_000025985.1	GCF_000025985.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	PacBio_OPERA-MS	0.863013698630137	1.0	0.2857142857142857	1.0	RS_GCF_000025985.1	99.26	0.0	RS_GCF_000025985.1	t	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	Complete Genome	2005-3-3	19	72
sample1_mNGS_metaSPAdes	MetaBAT2	bin.27	mNGS_metaSPAdes	mNGS	44.0	0	0	3	93.79	0.08	complete	sample1_mNGS_metaSPAdes+bin.27	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	mNGS_metaSPAdes	0.5432098765432098	0.0	0.3	0.0	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample1_Nanopore_OPERA-MS	MetaBAT2	bin.26	Nanopore_OPERA-MS	mNGS+Nanopore		0	0	0	0.0	0.0	low-quality	sample1_Nanopore_OPERA-MS+bin.26	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	Nanopore_OPERA-MS		0.0	0.0	0.0	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample1_PacBio_metaflye	MetaBAT2	bin.3	PacBio_metaflye	PacBio	3.0	0	0	0	34.48	2.76	low-quality	sample1_PacBio_metaflye+bin.3	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	PacBio_metaflye	0.037037037037037	0.0	0.0	0.0	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample1_PacBio_OPERA-MS	MetaBAT2	bin.48	PacBio_OPERA-MS	mNGS+PacBio	68.0	10	10	7	100.0	0.0	complete	sample1_PacBio_OPERA-MS+bin.48	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	PacBio_OPERA-MS	0.8395061728395061	1.0	0.7	1.0	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample2_Nanopore_metaflye	MetaBAT2	bin.28	Nanopore_metaflye	Nanopore	81.0	10	10	10	99.11	0.08	complete	sample2_Nanopore_metaflye+bin.28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	Nanopore_metaflye	1.0	1.0	1.0	1.0	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample1_mNGS_metaSPAdes	bin3C	bin0014	mNGS_metaSPAdes	mNGS	60.0	1	2	7	100.0	0.08	complete	sample1_mNGS_metaSPAdes+bin0014	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	mNGS_metaSPAdes	0.7407407407407407	0.1	0.7	0.2	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample1_Nanopore_metaflye	bin3C	bin13	Nanopore_metaflye	Nanopore	81.0	10	10	10	99.11	0.08	complete	sample1_Nanopore_metaflye+bin13	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	Nanopore_metaflye	1.0	1.0	1.0	1.0	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample1_Nanopore_OPERA-MS	bin3C	bin017	Nanopore_OPERA-MS	mNGS+Nanopore	81.0	10	10	10	99.66	0.08	complete	sample1_Nanopore_OPERA-MS+bin017	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	Nanopore_OPERA-MS	1.0	1.0	1.0	1.0	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample1_PacBio_OPERA-MS	bin3C	bin020	PacBio_OPERA-MS	mNGS+PacBio	68.0	10	10	7	100.0	0.0	complete	sample1_PacBio_OPERA-MS+bin020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	RS_GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	PacBio_OPERA-MS	0.8395061728395061	1.0	0.7	1.0	RS_GCF_000807255.1	100.0	0.08	RS_GCF_000807255.1	t	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	Complete Genome	2014-12-23	30	81
sample1_mNGS_metaSPAdes	MetaBAT2	bin.38	mNGS_metaSPAdes	mNGS	7.0	0	0	0	56.83	0.0	medium-quality	sample1_mNGS_metaSPAdes+bin.38	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	RS_GCF_001676705.1	GCF_001676705.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	mNGS_metaSPAdes	0.1320754716981132	0.0	0.0	0.0	RS_GCF_001676705.1	100.0	0.0	RS_GCF_001676705.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	Complete Genome	2016-6-27	9	49
sample1_Nanopore_metaflye	MetaBAT2	bin.7	Nanopore_metaflye	Nanopore	36.0	2	2	2	67.24	0.0	medium-quality	sample1_Nanopore_metaflye+bin.7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	RS_GCF_001676705.1	GCF_001676705.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	Nanopore_metaflye	0.6792452830188679	0.6666666666666666	0.6666666666666666	0.6666666666666666	RS_GCF_001676705.1	100.0	0.0	RS_GCF_001676705.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	Complete Genome	2016-6-27	9	49
sample1_Nanopore_OPERA-MS	MetaBAT2	bin.43	Nanopore_OPERA-MS	mNGS+Nanopore	54.0	3	3	3	74.14	5.17	medium-quality	sample1_Nanopore_OPERA-MS+bin.43	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	RS_GCF_001676705.1	GCF_001676705.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	Nanopore_OPERA-MS	1.018867924528302	1.0	1.0	1.0	RS_GCF_001676705.1	100.0	0.0	RS_GCF_001676705.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	Complete Genome	2016-6-27	9	49
sample1_PacBio_OPERA-MS	MetaBAT2	bin.45	PacBio_OPERA-MS	mNGS+PacBio	30.0	0	0	0	59.23	0.16	medium-quality	sample1_PacBio_OPERA-MS+bin.45	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	RS_GCF_001676705.1	GCF_001676705.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS	0.5660377358490566	0.0	0.0	0.0	RS_GCF_001676705.1	100.0	0.0	RS_GCF_001676705.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	Complete Genome	2016-6-27	9	49
sample1_PacBio_OPERA-MS	bin3C	bin006	PacBio_OPERA-MS	mNGS+PacBio	48.0	2	2	0	99.22	0.16	complete	sample1_PacBio_OPERA-MS+bin006	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	RS_GCF_001676705.1	GCF_001676705.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS	0.9056603773584906	0.6666666666666666	0.0	0.6666666666666666	RS_GCF_001676705.1	100.0	0.0	RS_GCF_001676705.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C bronchialis	Complete Genome	2016-6-27	9	49
sample1_mNGS_metaSPAdes	MetaBAT2	bin.4	mNGS_metaSPAdes	mNGS	13.0	0	0	0	83.04	0.0	medium-quality	sample1_mNGS_metaSPAdes+bin.4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella pertussis	RS_GCF_001525555.1	GCF_001525555.1	71	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.1830985915492957	0.0	0.0	0.0	RS_GCF_001525555.1	99.61	1.4	RS_GCF_001525555.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella pertussis	Contig	2018-01-19	12	54
